date,settlement_date,action,fund_name,isin,symbol,quantity,price,amount,broker,portfolio_reference,raw_line
2024-06-26,2024-06-28,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,90.38,70.0,Winterflood,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.774507 £90.3800 £70.00 26/06/24 28/06/24 Winterflood 14:07:59
2024-07-26,2024-07-30,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.950791,10.2625,20.02,Winterflood,IP00839191,iShares Core UK Gilts / ISIN Buy 1.950791 £10.2625 £20.02 26/07/24 30/07/24 Winterflood IE00B1FZSB30 14:08:47
2024-07-26,2024-07-30,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,89.9699,70.02,Winterflood,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.778260 £89.9699 £70.02 26/07/24 30/07/24 Winterflood 14:08:47
2024-07-26,2024-07-30,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.238802,24.225,30.01,Winterflood,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.238802 £24.2250 £30.01 26/07/24 30/07/24 Winterflood IE00BG47K971 14:10:10
2024-07-26,2024-07-30,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.859837,5.8325,40.01,Winterflood,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.859837 £5.8325 £40.01 26/07/24 30/07/24 Winterflood IE00BF4RFH31 14:10:11
2024-07-26,2024-07-30,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.852274,46.9332,40.0,Winterflood,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.852274 £46.9332 £40.00 26/07/24 30/07/24 Winterflood IE00BK5BR733 14:10:20
2024-08-27,2024-08-29,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.915749,10.3928,19.91,Winterflood,IP00839191,iShares Core UK Gilts / ISIN Buy 1.915749 £10.3928 £19.91 27/08/24 29/08/24 Winterflood IE00B1FZSB30 14:11:28
2024-08-27,2024-08-29,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,92.848,70.0,Winterflood,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.753920 £92.8480 £70.00 27/08/24 29/08/24 Winterflood 14:14:18
2024-08-27,2024-08-29,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.215574,24.6796,30.0,Winterflood,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.215574 £24.6796 £30.00 27/08/24 29/08/24 Winterflood IE00BG47K971 14:15:10
2024-08-27,2024-08-29,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.968034,5.729,39.92,Winterflood,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.968034 £5.7290 £39.92 27/08/24 29/08/24 Winterflood IE00BF4RFH31 14:15:10
2024-08-27,2024-08-29,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.856073,46.7133,39.99,Winterflood,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.856073 £46.7133 £39.99 27/08/24 29/08/24 Winterflood IE00BK5BR733 14:15:50
2024-09-26,2024-09-30,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.923723,10.4069,20.02,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 1.923723 £10.4069 £20.02 26/09/24 30/09/24 None IE00B1FZSB30 14:18:04
2024-09-26,2024-09-30,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.203689,24.9067,29.98,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.203689 £24.9067 £29.98 26/09/24 30/09/24 None IE00BG47K971 14:20:52
2024-09-26,2024-09-30,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,95.261,69.98,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.734613 £95.2610 £69.98 26/09/24 30/09/24 None 14:20:58
2024-09-26,2024-09-30,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.892218,5.8021,39.99,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.892218 £5.8021 £39.99 26/09/24 30/09/24 None IE00BF4RFH31 14:21:19
2024-09-26,2024-09-30,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.797728,50.0922,39.96,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.797728 £50.0922 £39.96 26/09/24 30/09/24 None IE00BK5BR733 14:21:20
2024-10-28,2024-10-30,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.94398,10.2984,20.02,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 1.943980 £10.2984 £20.02 28/10/24 30/10/24 None IE00B1FZSB30 15:06:01
2024-10-28,2024-10-30,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,96.6982,70.02,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.724108 £96.6982 £70.02 28/10/24 30/10/24 None 15:08:53
2024-10-28,2024-10-30,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.220013,24.6144,30.03,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.220013 £24.6144 £30.03 28/10/24 30/10/24 None IE00BG47K971 15:09:40
2024-10-28,2024-10-30,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.801508,5.8884,40.05,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.801508 £5.8884 £40.05 28/10/24 30/10/24 None IE00BF4RFH31 15:09:59
2024-10-28,2024-10-30,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.794191,50.4286,40.05,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.794191 £50.4286 £40.05 28/10/24 30/10/24 None IE00BK5BR733 15:10:10
2024-11-26,2024-11-28,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.999501,10.0174,20.03,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 1.999501 £10.0174 £20.03 26/11/24 28/11/24 None IE00B1FZSB30 15:03:59
2024-11-26,2024-11-28,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.215718,24.6603,29.98,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.215718 £24.6603 £29.98 26/11/24 28/11/24 None IE00BG47K971 15:06:24
2024-11-26,2024-11-28,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.29484,6.3496,39.97,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.294840 £6.3496 £39.97 26/11/24 28/11/24 None IE00BF4RFH31 15:06:58
2024-11-26,2024-11-28,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,99.4431,69.99,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.703819 £99.4431 £69.99 26/11/24 28/11/24 None 15:08:15
2024-11-26,2024-11-28,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.803373,49.7402,39.96,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.803373 £49.7402 £39.96 26/11/24 28/11/24 None IE00BK5BR733 15:08:17
2024-11-28,2024-12-02,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,0.03147,24.7855,0.78,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 0.031470 £24.7855 £0.78 28/11/24 02/12/24 None IE00BG47K971 15:18:14
2024-11-28,2024-12-02,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,0.052605,10.075,0.53,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 0.052605 £10.0750 £0.53 28/11/24 02/12/24 None IE00B1FZSB30 15:18:43
2024-11-28,2024-12-02,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,99.722,1.83,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.018351 £99.7220 £1.83 28/11/24 02/12/24 None 15:19:11
2024-11-28,2024-12-02,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.021372,49.1297,1.05,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.021372 £49.1297 £1.05 28/11/24 02/12/24 None IE00BK5BR733 15:21:50
2024-11-28,2024-12-02,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,0.165294,6.3523,1.05,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 0.165294 £6.3523 £1.05 28/11/24 02/12/24 None IE00BF4RFH31 15:22:32
2024-12-27,2024-12-31,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,2.033003,9.8475,20.02,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 2.033003 £9.8475 £20.02 27/12/24 31/12/24 None IE00B1FZSB30 15:17:50
2024-12-27,2024-12-31,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,98.8278,69.54,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.703648 £98.8278 £69.54 27/12/24 31/12/24 None 15:18:24
2024-12-27,2024-12-31,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.597411,6.0402,39.85,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.597411 £6.0402 £39.85 27/12/24 31/12/24 None IE00BF4RFH31 15:19:38
2024-12-27,2024-12-31,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.222034,24.5492,30.0,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.222034 £24.5492 £30.00 27/12/24 31/12/24 None IE00BG47K971 15:19:57
2024-12-27,2024-12-31,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.793757,50.4058,40.01,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.793757 £50.4058 £40.01 27/12/24 31/12/24 None IE00BK5BR733 15:19:57
2025-01-27,2025-01-29,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,99.6276,70.2,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.704624 £99.6276 £70.20 27/01/25 29/01/25 None 15:15:21
2025-01-27,2025-01-29,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,2.025214,9.915,20.08,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 2.025214 £9.9150 £20.08 27/01/25 29/01/25 None IE00B1FZSB30 15:16:49
2025-01-27,2025-01-29,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.22155,24.6244,30.08,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.221550 £24.6244 £30.08 27/01/25 29/01/25 None IE00BG47K971 15:17:38
2025-01-27,2025-01-29,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.417232,6.2488,40.1,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.417232 £6.2488 £40.10 27/01/25 29/01/25 None IE00BF4RFH31 15:18:42
2025-01-27,2025-01-29,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.801614,50.024,40.1,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.801614 £50.0240 £40.10 27/01/25 29/01/25 None IE00BK5BR733 15:18:51
2025-02-26,2025-02-28,BUY,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,1.998122,10.0144,20.01,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Buy 1.998122 £10.0144 £20.01 26/02/25 28/02/25 None IE00B1FZSB30 15:04:13
2025-02-26,2025-02-28,BUY,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,1.202901,24.9397,30.0,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Buy 1.202901 £24.9397 £30.00 26/02/25 28/02/25 None IE00BG47K971 15:08:48
2025-02-26,2025-02-28,BUY,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,6.604801,6.0562,40.0,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Buy 6.604801 £6.0562 £40.00 26/02/25 28/02/25 None IE00BF4RFH31 15:10:11
2025-02-26,2025-02-28,BUY,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,99.727,70.01,None,IP00839191,Xtrackers S&P 500 / ISIN IE00BM67HX07 Buy 0.702016 £99.7270 £70.01 26/02/25 28/02/25 None 15:11:02
2025-02-26,2025-02-28,BUY,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,0.769292,51.9958,40.0,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Buy 0.769292 £51.9958 £40.00 26/02/25 28/02/25 None IE00BK5BR733 15:11:11
2025-03-20,2025-03-24,SELL,Vanguard Global Aggregate Bonds,IE00BG47K971,IE00BG47K971,21.220256,24.8752,527.86,Vanguard Global,IP00839191,Vanguard Global Aggregate Bonds / ISIN Sell 21.220256 £24.8752 £527.86 20/03/25 24/03/25 None IE00BG47K971 15:04:46
2025-03-20,2025-03-24,SELL,Xtrackers S&P 500,IE00BM67HX07,IE00BM67HX07,500.0,94.8651,1285.17,None,IP00839191,"Xtrackers S&P 500 / ISIN IE00BM67HX07 Sell 13.547338 £94.8651 £1,285.17 20/03/25 24/03/25 None 15:05:37"
2025-03-20,2025-03-24,SELL,iShares MSCI World Small Cap,IE00BF4RFH31,IE00BF4RFH31,120.078339,5.7758,693.55,World Small,IP00839191,iShares MSCI World Small Cap / ISIN Sell 120.078339 £5.7758 £693.55 20/03/25 24/03/25 None IE00BF4RFH31 15:05:39
2025-03-20,2025-03-24,SELL,Vanguard FTSE Emerging Markets,IE00BK5BR733,IE00BK5BR733,14.521119,51.0146,740.79,Emerging Markets,IP00839191,Vanguard FTSE Emerging Markets / ISIN Sell 14.521119 £51.0146 £740.79 20/03/25 24/03/25 None IE00BK5BR733 15:07:26
2025-03-20,2025-03-24,SELL,iShares Core UK Gilts,IE00B1FZSB30,IE00B1FZSB30,33.503282,9.9599,333.69,Shares Core,IP00839191,iShares Core UK Gilts / ISIN Sell 33.503282 £9.9599 £333.69 20/03/25 24/03/25 None IE00B1FZSB30 15:16:42
